966.715957,info,IMU,3251.0571,-1.42578125,-0.87109375,9.79296875,-0.009765625,-0.31640625,-0.03125,0.28125,0.43359375,-0.7734375
966.736217,info,IMU,3251.0771,-1.40234375,-0.81640625,9.76953125,-0.029296875,-0.287109375,-0.029296875,0.2783203125,0.43359375,-0.775390625
966.756462,info,IMU,3251.0971,-1.15234375,-0.94140625,9.28515625,-0.0546875,-0.333984375,-0.03125,0.2705078125,0.435546875,-0.7744140625
966.776008,info,IMU,3251.1171,-0.734375,-1.31640625,9.26953125,-0.009765625,-0.3359375,-0.03515625,0.2646484375,0.435546875,-0.7763671875
966.796333,info,IMU,3251.1371,-0.71484375,-1.1875,10.765625,-0.099609375,-0.30859375,-0.03125,0.2578125,0.4375,-0.775390625
966.816496,info,IMU,3251.1571,-1.1484375,-1.4609375,9.515625,0.01953125,-0.349609375,-0.041015625,0.2509765625,0.435546875,-0.77734375
966.836097,info,IMU,3251.1771,-0.9375,-0.81640625,10.80078125,0.029296875,-0.3046875,-0.044921875,0.2431640625,0.439453125,-0.779296875
966.856285,info,IMU,3251.1971000000003,-0.84375,-0.828125,8.75390625,0.021484375,-0.3203125,-0.0390625,0.23828125,0.439453125,-0.775390625
966.876556,info,IMU,3251.2171000000003,-0.99609375,-0.5703125,9.91796875,0.029296875,-0.41015625,-0.0390625,0.2333984375,0.4365234375,-0.7802734375
966.896173,info,IMU,3251.2371000000003,-0.62890625,-0.64453125,7.81640625,0.021484375,-0.34765625,-0.044921875,0.2265625,0.4365234375,-0.783203125
966.916422,info,IMU,3251.2571000000003,-0.55078125,-0.734375,9.04296875,0.03125,-0.287109375,-0.046875,0.2177734375,0.4365234375,-0.7822265625
966.935966,info,IMU,3251.2771000000002,-0.59375,-0.94140625,9.3515625,-0.03125,-0.21484375,-0.044921875,0.2119140625,0.4326171875,-0.7822265625
966.956183,info,IMU,3251.2971000000002,-0.37890625,-0.9609375,10.34375,-0.013671875,-0.236328125,-0.04296875,0.20703125,0.4365234375,-0.783203125
966.976386,info,IMU,3251.3171,0.01953125,-0.89453125,10.3203125,0.013671875,-0.2578125,-0.04296875,0.201171875,0.4345703125,-0.7841796875
966.995990,info,IMU,3251.3371,0.140625,-0.4453125,9.8203125,0.046875,-0.322265625,-0.037109375,0.193359375,0.435546875,-0.7880859375
967.016278,info,IMU,3251.3571,0.0234375,-0.640625,8.45703125,0.060546875,-0.3125,-0.03515625,0.189453125,0.4326171875,-0.7890625
967.036441,info,IMU,3251.3771,-0.2734375,-0.80859375,8.78515625,0.037109375,-0.259765625,-0.041015625,0.185546875,0.4306640625,-0.7919921875
967.056088,info,IMU,3251.3971,-0.4375,-1.125,9.58203125,0.025390625,-0.126953125,-0.04296875,0.1806640625,0.4287109375,-0.791015625
967.076314,info,IMU,3251.4171,-0.05078125,-0.875,10.48828125,0.14453125,-0.150390625,-0.044921875,0.173828125,0.42578125,-0.791015625
967.096475,info,IMU,3251.4371,0.19140625,-0.6796875,12.04296875,0.03515625,-0.099609375,-0.03125,0.173828125,0.4248046875,-0.7890625
967.116121,info,IMU,3251.4571,0.38671875,-0.75,9.3125,0.142578125,-0.234375,-0.02734375,0.1689453125,0.423828125,-0.7919921875
967.136368,info,IMU,3251.4771,0.03515625,-0.81640625,11.07421875,0.0703125,-0.185546875,-0.03125,0.1669921875,0.423828125,-0.794921875
967.155968,info,IMU,3251.4971,0.0546875,-1.109375,7.703125,0.115234375,-0.1640625,-0.03125,0.1650390625,0.423828125,-0.7958984375
967.176160,info,IMU,3251.5171,-0.328125,-0.6015625,11.32421875,0.0703125,-0.109375,-0.03125,0.16015625,0.421875,-0.7978515625
967.196397,info,IMU,3251.5371,-0.1953125,-1.0703125,8.26171875,0.05859375,-0.017578125,-0.02734375,0.16015625,0.419921875,-0.7978515625
967.216026,info,IMU,3251.5571,-0.1015625,-0.64453125,11.95703125,0.123046875,0.044921875,-0.0234375,0.1591796875,0.4150390625,-0.798828125
